bank_id,bank_name,quarter_end_date,pred_prob,risk_bucket,npa_ratio,capital_ratio,reserve_coverage_ratio,roa,loans_to_assets,deposits_to_assets,net_charge_offs,noncurrent_loans,total_assets,total_loans,deposits
7799,CITIZENS&NORTHERN BANK,2025-12-31,0.28901081435503667,Low,1.397479409632438,12.58566365945703,1.317851436953831,0.00795734387051971,0.7447102658128265,0.8280070828752784,0.08065417167118237,1.397479409632438,3121896,2324908,2584952
16231,DAKOTA HERITAGE BANK,2025-12-31,0.2890037545904047,Low,1.1402469488259226,0,1.250731568053672,0.016060756678829623,0.8148019024152382,0.8425537027134623,0.0627453357784817,1.1402469488259226,424513,345894,357675
11601,LAONA STATE BANK,2025-12-31,0.28878139465211816,Low,1.2338183864868113,0,1.2085222637500237,0.004723158288082357,0.5258965752894323,0.9166057896561823,-0.00262887051892589,1.2338183864868113,297047,156216,272275
58158,SMARTBIZ BANK NATIONAL ASSN,2025-12-31,0.2887131074903011,Low,0.734225065425996,10.507558494970269,1.615295143937191,-0.05271137694600171,0.7051351520330117,0.7526624012671155,0.6166709780785566,0.734225065425996,191932,135338,144460
11035,PEAPACK PRIVATE BANK&TRUST,2025-12-31,0.2883699464078362,Low,1.09038361952781,11.517868322856929,1.1350579832017362,0.00553825755318515,0.8230481752321929,0.8785508642852886,0.43476911605997715,1.09038361952781,7517888,6187584,6604847
20156,KIRKPATRICK BANK,2025-12-31,0.28834320908380057,Low,0,13.696682291660336,2.108004678735815,0.009501313499032335,0.7328534670690813,0.8983273719326402,0.00190067042076227,0,1038067,760751,932524
29783,HIGH COUNTRY BANK,2025-12-31,0.2882971629785222,Low,1.221420257148135,0,1.1791334771083857,0.00928372009246195,0.8330862928161868,0.8204984839842695,0.0115878185143675,1.221420257148135,532976,444015,437306
19351,BANK OF ESTES PARK,2025-12-31,0.2882732480683027,Low,0.5962425469681629,0,1.7999775002812464,0.013552254365389628,0.6103536172187367,0.8928151439450281,0.13419497691427038,0.5962425469681629,157317,96019,140455
4145,FIRST NB&T CO OF MCALESTER,2025-12-31,0.288180318940743,Low,1.5537453606214982,16.21902846994578,1.3377410405350965,0.015730245439345827,0.6122437762517974,0.8732892560225103,0.18495449888854448,1.5537453606214982,564009,345311,492543
57585,GOLDEN STATE BANK,2025-12-31,0.2881135830267021,Low,0.8679284361084545,0,1.3374674861873406,0.01056161888192192,0.8492785358246631,0.8506146000144723,6.4595811090842e-4,0.8679284361084545,953547,809827,811101
9420,UNION BANK,2025-12-31,0.288067507100725,Low,1.739787086935415,0,1.025336752757033,0.009738026903362462,0.6169312072280245,0.8476331948736288,0.07363464769450956,1.739787086935415,327171,201842,277321
2735,FIRST NB OF KENTUCKY,2025-12-31,0.28800485352685506,Low,0.7366838807613889,11.893329036416372,1.4490596738747588,0.010204207895268696,0.8193805707592112,0.88102240058734,-0.00216956212812349,0.7366838807613889,242449,198658,213603
21805,FIRST STATE BANK OF DEQUEEN,2025-12-31,0.2877931688876171,Low,1.17816021148451,0,1.348178550936861,0.012824700544536905,0.558194145132828,0.8999816761539043,0.23052559093493324,1.17816021148451,502078,280257,451861
16629,ESB FINANCIAL,2025-12-31,0.28776248567916507,Low,1.723509563949729,12.662257420775587,0.9985225941209436,0.010874410652569529,0.6624527342049644,0.8676531516648573,-0.02354630970461154,1.723509563949729,381354,252629,330883
8468,EXCHANGE BANK,2025-12-31,0.2877604125502801,Low,0.9176108158870036,18.459616539565747,1.955871744713833,0.009069819877759603,0.5137752731795971,0.8702614443373399,0.03372031001971314,0.9176108158870036,3304145,1697588,2875470
90196,BAYCOAST BANK,2025-12-31,0.287399595969715,Low,1.2055649161151354,10.58865870617917,1.1586108265852386,0.004101690178623464,0.7900445803833674,0.8547984824834693,0.17949131386866968,1.2055649161151354,2848338,2250314,2434755
21998,COVINGTON COUNTY BANK,2025-12-31,0.28727959806809494,Low,2.2608388472982703,19.421640512574523,0.7241749432752272,0.015464854777740561,0.6992487678836308,0.859935882099622,0.1982542457124029,2.2608388472982703,104495,73068,89859
11953,GRANT COUNTY BANK,2025-12-31,0.2872131004357033,Low,1.174246555422256,0,1.1696196340105165,0.00925559507275674,0.7537512634441803,0.8653830157813945,0.07158043403897417,1.174246555422256,396733,299038,343326
15059,LOUISIANA NATIONAL BANK,2025-12-31,0.28715040583574614,Low,1.0701403572556187,0,1.0318698035763831,0.01671004143157544,0.861447814952843,0.887156211613333,0.1098749198090303,1.0701403572556187,480310,413762,426110
19559,TEXASBANK,2025-12-31,0.2870668792235495,Low,1.784751442528948,17.906932051831195,1.198626755981869,0.018588098109129477,0.8167956280237416,0.7949767643541796,0.0113060922852228,1.784751442528948,2389217,1951502,1899372
12611,EVANGELINE BANK&TRUST CO,2025-12-31,0.28685623442848673,Low,1.227509705801,0,1.4235542130835188,0.01519752766637787,0.7989790905599371,0.804050589948106,0.271378436510611,1.227509705801,1119590,894529,900207
3193,FALLS CITY NATIONAL BANK,2025-12-31,0.28660936886302546,Low,2.5436280507437696,0,1.2800423580254865,0.02042379890101155,0.23334816014991433,0.8426373016772343,0.03026787775719249,2.5436280507437696,591271,137972,498227
17350,FIRST STB OF SAN DIEGO,2025-12-31,0.28631013748507433,Low,1.7897220463831502,25.456954674772987,1.6170800483397596,0.008817385170514664,0.2319107951924903,0.9078244119482352,0.0525696021532509,1.7897220463831502,73718,17096,66923
57571,CONTINENTAL BANK,2025-12-31,0.2863087802950247,Low,1.0640578006706538,18.005348640010435,1.8460262038925572,0.001650613122906783,0.7559009419143917,0.7662039625364067,1.2419547850836057,1.0640578006706538,187809,141965,143900
19101,HARFORD BANK,2025-12-31,0.2863006996380335,Low,1.1222732755683649,13.47058912546723,1.2272446846714118,0.009705285529527737,0.7363619389153255,0.8956280221756644,0.00217304382594788,1.1222732755683649,728366,536341,652345
2317,METHOD BANK,2025-12-31,0.2862787060902713,Low,0.8973341133210765,0,1.3585366872806284,0.006806842042789372,0.7730043018586813,0.853618104644452,0.02302679073750454,0.8973341133210765,244313,188855,208550
404,FARMERS STATE BANK,2025-12-31,0.286278277354001,Low,0.602878257487359,12.666415564472905,1.5036950602878258,0.012940082925148044,0.6611922839925222,0.9433623327658774,0.28916435551178044,0.602878257487359,191498,126617,180652
24199,CAPITOL NATIONAL BANK,2025-12-31,0.28624035134576914,Low,0.2935177059367662,0,2.356443158369109,0.018919770948905797,0.7748119080219641,0.7821332618136819,-0.00135162898325061,0.2935177059367662,212529,164670,166226
18443,CUSB BANK,2025-12-31,0.28623142225589254,Low,0.8227576076740332,0,1.3923590283714409,0.012179063551088446,0.7722411548287188,0.8783733466162966,0.05670580123028906,0.8227576076740332,811064,626337,712417
31409,FIRST FS&LA,2025-12-31,0.28585502883568237,Low,2.2257941480956793,39.313688922044015,1.225957609110227,0.0023538739810203425,0.898337421640774,0.7340370177655542,0.0027607531334548,2.2257941480956793,40359,36256,29625
4178,SECURITY BANK,2025-12-31,0.28581675271880513,Low,0.2945531655135554,13.263566000725175,1.9604445753569624,0.023053119016875196,0.8188031524110602,0.8821029431408344,0.06651846072058498,0.2945531655135554,898360,735580,792446
4132,CITY NB&T CO OF LAWTON OK,2025-12-31,0.2854519078854547,Low,0.6014953246359024,0,2.0044345020093837,0.017790729500410555,0.6831157121926873,0.8324359384236056,0.4845845736200229,0.6014953246359024,434777,297003,361924
27132,UNITED SECURITY BANK,2025-12-31,0.28542481902257044,Low,0.625063494959183,0,1.6208829322272558,0.010556057105013766,0.7220620471021755,0.8755353795482207,0.6535025445273551,0.625063494959183,1247246,900589,1092008
21943,TRI COUNTIES BANK,2025-12-31,0.28540492640937537,Low,0.9027406237638432,13.723889321178342,1.7678641262833188,0.01266647828953565,0.711558464369993,0.8421223484009582,0.14306727175384587,0.9027406237638432,9820725,6988020,8270252
22954,CITIZENS BK MORGANTOWN INC,2025-12-31,0.28504346069984293,Low,0.5960282137372791,0,2.0067150776918874,0.01049324049110693,0.730259712551157,0.810481602886126,0,0.5960282137372791,51557,37650,41786
34023,TNBANK,2025-12-31,0.28500681437070585,Low,1.410553158972673,12.844109260745936,1.1346622891389628,0.010583151198771545,0.7380512541581403,0.8584093102544799,-0.12071429943181972,1.410553158972673,301517,222535,258825
4796,BANK OF COMMERCE&TRUST CO,2025-12-31,0.2849507652621658,Low,1.9807161979911028,17.75453606191883,0.8856861047927695,0.006414235464514794,0.4245034140285537,0.9263052624318918,0.00391685304359065,1.9807161979911028,115992,49239,107444
16265,PEOPLES BANK,2025-12-31,0.2849414120310137,Low,1.107238341809093,11.896245288531633,1.3346958228816654,0.01800552134211085,0.8423096198768316,0.849836483329794,0.04834379050515233,1.107238341809093,1177250,991609,1000470
3842,FIRST NB OF WATERLOO,2025-12-31,0.28481138950685336,Low,1.3971324634009838,12.423153131042245,1.5392574155350671,0.005920800023231477,0.5752188975158453,0.8222415578856345,0.04502838095878688,1.3971324634009838,929773,534823,764498
5093,FIRST NB OF BEMIDJI,2025-12-31,0.28480821737003015,Low,2.4665548261193324,0,0.7155512569222737,0.009598790143225691,0.4586266544099477,0.8389477013709733,0.04526157495501554,2.4665548261193324,1011690,463988,848755
57510,AVIDBANK,2025-12-31,0.2847601555931021,Low,1.1404559310271316,11.46164509348913,1.0361476402169203,-0.007042149092512595,0.8297053348786569,0.8552351740635378,0.07362565529146865,1.1404559310271316,2562570,2126178,2191600
17841,VERMILION BANK&TRUST CO,2025-12-31,0.2845945344059831,Low,1.4467299735063852,22.359417026333897,1.7458994433364092,0.018500188536953243,0.3889340592006033,0.8942366610105581,0.11155734047300311,1.4467299735063852,169728,66013,151777
14009,CHELSEA STATE BANK,2025-12-31,0.28457657513086415,Low,1.2600165572751003,19.38021714223362,1.5959153439991762,0.018056847420364085,0.6001908604423614,0.8770375560199558,-0.00695004309026715,1.2600165572751003,413915,248428,363019
9244,GLENNVILLE BANK,2025-12-31,0.2844237782314854,Low,0.6816583085615738,19.97169112843517,2.082643127822279,0.014431593956589996,0.517914668279779,0.8883783900563149,0.02291803668195471,0.6816583085615738,416586,215756,370086
11519,SECURITY FIRST BANK OF ND,2025-12-31,0.284377957101119,Low,0.9949527674521708,0,1.4046141254305493,0.018243905523761345,0.8125581869218635,0.8427117476979936,0.841427225341162,0.9949527674521708,284643,231289,239872
13692,BRUNSWICK STATE BANK,2025-12-31,0.2843532636223786,Low,0.7058409523100556,0,1.1518133277389402,0.009780108511796415,0.8548961997459864,0.9036094511784709,0.9837972399323844,0.7058409523100556,170857,146065,154388
7031,FIRST NB OF DRYDEN,2025-12-31,0.28405808949219946,Low,1.4068228917583292,0,1.405826558265583,0.014771956387089162,0.4864520759391622,0.8838594869878973,0.1586052752949328,1.4068228917583292,203426,98957,179800
57391,UNITED BANK&TRUST CO,2025-12-31,0.2839221362257908,Low,1.4808286861798954,16.061903109294466,1.3219104857118091,0.012236098116584632,0.5556929585485905,0.8868079567180572,0,1.4808286861798954,122915,68303,109002
1545,FIRST NB AMES IOWA,2025-12-31,0.28387839474609444,Low,1.4337117678086309,14.265366624942356,1.3355646617524548,0.009001055128193566,0.6055903757879644,0.8593514117975958,-2.925878429166e-4,1.4337117678086309,1108870,671521,952909
21848,QUAIL CREEK BANK,2025-12-31,0.28369093344864493,Low,1.205195797764162,13.852817728627093,1.1545137764420896,0.016874644110361072,0.7427398513658862,0.904351465656954,0.1790806208128188,1.205195797764162,821884,610446,743272
9615,SWEET WATER STATE BANK,2025-12-31,0.2835517509669958,Low,0.3043126191782253,0,2.178512655747982,0.015283871135224942,0.48608551179875914,0.8965888736014123,0.01996486184315604,0.3043126191782253,154084,74898,138150
18389,WESTERN COMMERCE BANK,2025-12-31,0.28344101289684814,Low,2.05007765762824,21.95857832924364,1.081136522529085,0.0301020325738011,0.5453272958483059,0.9003734193721108,0.02862715858534992,2.05007765762824,866586,472573,780251
58443,FIRST SECURITY BANK OF NV,2025-12-31,0.28333175510397257,Low,2.331045135644575,0,1.4928194520207612,0.019439786130777383,0.6398850663429626,0.7088417522120168,0,2.331045135644575,285034,182389,202044
4048,SPIRITBANK,2025-12-31,0.28326088743475075,Low,1.2171824860148817,13.111455060248078,1.2685713726379464,0.012595093328434708,0.6463590856515475,0.9006041757225384,0.1015464884130984,1.2171824860148817,936317,605197,843251
4009,BANKWEST INC,2025-12-31,0.28323534209815754,Low,1.5361687492835034,10.237230978197232,1.062203954550201,0.006112838334530323,0.716060852520839,0.8374334851634062,0.11188369007450472,1.5361687492835034,1892247,1354964,1584631
14920,HAMLER STATE BANK,2025-12-31,0.28323137815609994,Low,1.5007814084439832,0,1.092778831585603,0.008928645106986953,0.6841471163447018,0.8530651989140391,0.7289024600458027,1.5007814084439832,121183,82907,103377
7659,NEW TRIPOLI BANK,2025-12-31,0.28319547369150744,Low,0.9782612899358396,0,1.1083996271817025,0.006903770416500372,0.7702131825267137,0.8809174906059625,0.01309223519367383,0.9782612899358396,663985,511410,584916
29782,FIRST FEDERAL BANK,2025-12-31,0.28263390248905745,Low,0.4284401747287997,0,2.029691000822063,0.015178196673910812,0.5669069982184997,0.8800509266600133,0.16205103152755254,0.4284401747287997,1072130,607798,943529
29933,UNION SAVINGS&LOAN ASSN,2025-12-31,0.28258314762293135,Low,0.857381273325814,0,1.0797502131990866,0.009493572626218716,0.8373866670806682,0.8963702415698938,0.08072895396170218,0.857381273325814,257648,215751,230948
16953,BANK OF CLARKS,2025-12-31,0.28224761226299966,Low,1.2651139639546218,10.82248632333522,1.4579919945247526,0.003320926650837451,0.7622729897965732,0.7733427452993646,0.0984892603884759,1.2651139639546218,62332,47514,48204
22526,SPRING HILL STATE BANK,2025-12-31,0.2821551174351964,Low,0.772233901068257,27.834067388427243,2.0920030889356043,0.014803659259496612,0.7312551067818063,0.8195443549033116,0.3659996133653935,0.772233901068257,249668,182571,204614
28593,STURGIS BANK&TRUST CO,2025-12-31,0.28213659848731,Low,1.003046429609779,11.60826231402571,1.1391877030426374,0.008986719336377675,0.7837104689067327,0.8947477595832118,-0.01499320858475546,1.003046429609779,997917,782078,892884
58678,GATEWAY COMMERCIAL BANK,2025-12-31,0.282126523277284,Low,1.290836866890403,0,1.3209809556346,0.011095414421845112,0.6462936314339365,0.8443088289489847,0.08681780965018775,1.290836866890403,227932,147311,192445
30431,SSB BANK,2025-12-31,0.2821247073994057,Low,1.3339315728000456,11.052913586382555,1.035167934364584,0.007832430009372835,0.7550348424956193,0.8659874757189236,0.2442006045256053,1.3339315728000456,368085,277917,318757
15519,CITIZENS STATE BANK,2025-12-31,0.2820400556602896,Low,1.002284547708161,0,1.3065668594760125,0.024867771251570674,0.741657169574238,0.8942133485286812,0.02652018185839423,1.002284547708161,273768,203042,244807
1536,BANK OF STOCKTON,2025-12-31,0.28200564750564844,Low,0.08008836443202044,18.0985296839369,3.2328085345529867,0.022709388802014445,0.500164284781495,0.7821420558995188,0.0428263236464586,0.08008836443202044,4778288,2389929,3737300
31217,LIFESTORE BANK,2025-12-31,0.28199459685656836,Low,1.2623242018806122,18.660380222115176,1.4269185013770511,0.010957967648862482,0.6080908003337656,0.883409234852369,-0.0786171445849922,1.2623242018806122,497355,302437,439368
14812,TS BANK,2025-12-31,0.28195320809871666,Low,1.3243004964966822,11.51827272541802,1.203192427265556,0.007610607727729193,0.48705373175981864,0.9231024378192532,0.02538063908449214,1.3243004964966822,437153,212917,403537
3834,MIDWEST NATIONAL BANK,2025-12-31,0.28178299630598674,Low,0.9090331193185428,11.013283178558837,1.139999576208336,0.002552938357692276,0.770921288531606,0.8954617183175393,0.3524761172724278,0.9090331193185428,121037,93310,108384
12614,ORIGIN BANK,2025-12-31,0.2816740314430337,Low,1.0581926443984444,12.61956537221876,1.2615047362801812,0.007621791813361524,0.7874140230408375,0.8677681904221382,0.5196729173590212,1.0581926443984444,9620310,7575167,8348199
1929,FARMERS STB OF TRIMONT,2025-12-31,0.2816710405092319,Low,2.265511378766464,23.14982030146441,1.0835945021405602,0.009863175762563655,0.620981430996348,0.7969240265418446,0.0753404311194727,2.265511378766464,77764,48290,61972
8661,FARMERS BANK,2025-12-31,0.28156446262863044,Low,0.8899640132001374,0,1.0691513984082186,0.00525662912516427,0.8137089939941784,0.8901266258090664,0.01894239445642216,0.8899640132001374,81421,66253,72475
17588,FIRST STATE BANK,2025-12-31,0.28150785772057824,Low,1.06219004965529,0,1.2582185749674737,0.025695297919796075,0.7107765487732715,0.9021985525058036,0.11760505912539976,1.06219004965529,878760,624602,792816
27811,INDEPENDENT BANK,2025-12-31,0.28129635408046894,Low,0.7711401374781008,11.240522444598016,1.4792582095391578,0.013085825098665998,0.7683317832248258,0.8762887947610878,0.03867211579997571,0.7711401374781008,5499615,4225529,4819251
418,HIGH PLAINS BANK,2025-12-31,0.2812461606629066,Low,1.2072483043758238,0,1.0345263385952348,0.016122784475265484,0.776822493480972,0.8830070670042705,-0.16566050144875383,1.2072483043758238,211688,164444,186922
2359,MAUCH CHUNK TRUST CO,2025-12-31,0.2811061695084913,Low,0.7938582276540062,15.273315956781206,1.4807302938111817,0.0019447787621529409,0.43565509918833994,0.9531665837079318,0.01559228720426038,0.7938582276540062,648917,282704,618526
262,CITIZENS BANK,2025-12-31,0.28104527640618965,Low,1.182048511494467,11.100025086090904,1.0073959536495398,0.013121063680895731,0.8451118073668809,0.8747017940072523,0.04054326014704992,1.182048511494467,251504,212549,219991
14445,FARMERS&MERCHANTS UNION BANK,2025-12-31,0.28101439558866,Low,0,0,2.078436633730645,0.016966118983818307,0.8224930960349948,0.8520890439526828,-0.05124124496836694,0,683303,562012,582235
10871,FIRST STB OF BEECHER CITY,2025-12-31,0.2809783178145385,Low,1.0678707088081416,22.379911251406913,1.7726175971714566,0.022387194061013804,0.7337538925521758,0.8411303346925665,0.1814949255500407,1.0678707088081416,112073,82234,94268
16561,STATE BANK OF EASTON,2025-12-31,0.280869011175848,Low,1.7001629549158066,18.91584721055492,1.3253666485605649,0.012268625842576411,0.6478833053960555,0.823923820393024,0.09720395677282864,1.7001629549158066,28039,18166,23102
2695,FIRST NB OF GRAYSON,2025-12-31,0.28076840879123977,Low,1.493063823407501,0,1.163231649778201,0.017887528647348723,0.6181594543834925,0.8713785752304888,0.02927362976542675,1.493063823407501,362599,224144,315961
17913,FIRST NB OF FORT STOCKTON,2025-12-31,0.28039142464039263,Low,0.03020425628311456,0,2.2829383707320754,0.009951993267581748,0.49501762797013765,0.9000975435598937,0.776405194496919,0.03020425628311456,156853,77645,141183
2145,BANK OF MONTICELLO,2025-12-31,0.2801196238472954,Low,1.3824109884858085,19.106271517551313,1.4673735076245011,0.028505752933301338,0.7030640211172436,0.8632810033216717,0.4298067326674971,1.3824109884858085,158354,111333,136704
29975,PEOPLES SAVINGS BANK,2025-12-31,0.2800818214973425,Low,0.9856699246589288,0,0.8214976583180615,0.005132672652010343,0.8648470186107936,0.898983453373137,0.11582101335848044,0.9856699246589288,180218,155861,162013
5634,CONNECT BANK,2025-12-31,0.27993695431399757,Low,0.03244808306709265,0,2.3063099041533546,0.020546615994178053,0.6329748524298536,0.8740599983827929,0.1377694229135014,0.03244808306709265,123670,78280,108095
13838,FIELD&MAIN BANK,2025-12-31,0.2796400913062127,Low,0.8797029240160431,11.28838834141509,1.2544195876430857,0.012281127698403756,0.7484703769488391,0.9084049984143265,0.36471803325993657,0.8797029240160431,860833,644308,781985
35365,BANK OF OAK RIDGE,2025-12-31,0.27961762843189514,Low,1.3700330242921497,0,1.1693275493958477,0.013480932415956997,0.7747598879933355,0.8189043169995348,0.12434722482207458,1.3700330242921497,657818,509651,538690
4170,PATRONS BANK NATIONAL ASSN,2025-12-31,0.27955380819358105,Low,1.0629124606222264,14.196429333765934,1.5929315459081606,0.009557824840283717,0.5740899106259537,0.8717406978888945,0.03571001986215932,1.0629124606222264,298185,171185,259940
2738,FIRST&FARMERS NB INC,2025-12-31,0.27951622995871855,Low,0.9717224611155292,14.472650006581295,1.5888077505247924,0.013313500102024823,0.7008173814811639,0.8540276147187812,-0.07131463126526547,0.9717224611155292,676306,473967,577584
11261,MCCLAVE STATE BANK,2025-12-31,0.27951589258622356,Low,1.0890052356020945,0,1.154624781849913,0.013383709774845732,0.8385308713624143,0.8480771280690742,-0.00289299951976208,1.0890052356020945,84431,70798,71604
57124,FIRST CMTY BANK OF CNTL AL,2025-12-31,0.2795126639460163,Low,0.18865856881632864,10.812763100321378,1.9248330973310617,0.02189278705701626,0.6754945227333943,0.922915723203424,0.04669632646409006,0.18865856881632864,675702,456433,623616
57097,NORTHSTAR BANK,2025-12-31,0.2793314007304439,Low,0.9514680814685478,0,1.2943571994798115,0.012275185951226338,0.8330475011915746,0.8252666284779766,0.24581612162211808,0.9514680814685478,1143445,952544,943647
19230,COMMUNITY NB IN MONMOUTH,2025-12-31,0.27922854986887613,Low,0.9574185160013002,0,1.4952276823970925,0.008865875691482427,0.6208906852427871,0.8682039151409041,0.312111718160146,0.9574185160013002,53689,33335,46613
31100,SECURITY FEDERAL BANK,2025-12-31,0.2789770252173456,Low,0.8404969617709446,19.304672853117005,1.961546212834071,0.0071343423994638935,0.43570392994529394,0.8845160542034757,0.02436822509588896,0.8404969617709446,1551930,676182,1372707
28808,BANKFINANCIAL NATIONAL ASSN,2025-12-31,0.27894238645893366,Low,1.5912401341417974,0,1.178962998091754,0.006509542721724174,0.49886852519241487,0.8660078747226533,0.06570253271464484,1.5912401341417974,1403478,700151,1215423
58184,MERCHANTS COMMERCIAL BANK,2025-12-31,0.2789360774950472,Low,2.4975771463765883,0,1.011258344126731,0.017759807401463008,0.4497690257929772,0.7664578124839244,0.02031072435969203,2.4975771463765883,485985,218581,372487
1169,SUNDANCE STATE BANK,2025-12-31,0.278870787926947,Low,0.994407614532795,15.681548935564402,1.7289483105563992,0.011202467634142326,0.5349396699740939,0.873469908908549,0.00434766406220886,0.994407614532795,297613,159205,259956
5595,YOAKUM NATIONAL BANK,2025-12-31,0.2788370992868184,Low,1.103692295257895,0,1.128837441122192,0.0018344804257035428,0.5729641820949506,0.910667308517974,1.7645891942580971,1.103692295257895,384305,220193,349974
35157,FARM BUREAU BANK FSB,2025-12-31,0.2787637516121084,Low,0.6911286172563256,12.476244185699974,1.5879700865094868,0.0011494695037955391,0.7041357088425804,0.8603792974588939,0.8862987322409168,0.6911286172563256,1091808,768781,939369
15444,AMERICAN ST B&T CO WILLISTON,2025-12-31,0.2786968717612668,Low,1.3497721754299703,21.98811026936027,1.777132677081825,0.02461112689803432,0.45043489541506565,0.8777026526149322,0.3641517619644957,1.3497721754299703,647512,291662,568323
22756,PEOPLES B&T CO PICKETT CNTY,2025-12-31,0.2786259271024919,Low,1.1472864065972317,0,1.1218506519585532,0.011723119029077052,0.7101171991423983,0.8811247528306301,0.781644227784041,1.1472864065972317,312033,221580,274940
5635,CS BANK,2025-12-31,0.2784737745544282,Low,0.8864550932932909,0,1.7741019254527617,0.022191213393208956,0.8052175158997138,0.7731298908105679,0.12137509784842136,0.8864550932932909,614162,494534,474827
22358,CITIZENS BANK,2025-12-31,0.2784734755474737,Low,2.056458682964707,24.563645481162748,1.2348771384915964,0.0094492647171341565,0.3016878605640484,0.9013068294847664,0.05705098283284061,2.056458682964707,130698,39430,117799
14567,FIRST NATIONAL BANK IN OLNEY,2025-12-31,0.2784284394820124,Low,1.081790794709455,0,1.4112416026291623,0.0088,0.5379956043956043,0.8884659340659341,0.15543765439411517,1.081790794709455,455000,244788,404252
7675,FIRST NORTHERN BANK&TRUST CO,2025-12-31,0.27807172554228166,Low,1.2089162150750752,0,1.52244232829342,0.011924556833873175,0.6027764161612666,0.8346484946928994,-0.00999194104536777,1.2089162150750752,936387,564432,781554
4211,FIRST NB OF OKLAHOMA,2025-12-31,0.2780349590396446,Low,1.093553751968106,13.145890785261024,1.320933169561069,0.02051265752728062,0.7809670769490422,0.867942849064234,0.07257154273439327,1.093553751968106,912461,712602,791964
4465,MIDSTATES BANK NATIONAL ASSN,2025-12-31,0.2779865689198796,Low,0.2910183516361515,16.557128803705055,2.151693315790344,0.012099643000318495,0.656372357164475,0.860324864956512,-0.04775688820015009,0.2910183516361515,631093,414232,542945
1294,FNBC BANK,2025-12-31,0.2777295848390282,Low,0.6268235356562903,11.51139008600092,1.8993798112728717,0.013049378849566761,0.693734304089822,0.8221495757925519,0.06153387877056709,0.6268235356562903,852531,591430,700908
17764,CENTREVILLE BANK,2025-12-31,0.2777273406726021,Low,2.3785333072350308,0,0.6507938643527715,0.009668491865864371,0.7559871597566694,0.7546169393457024,0.3155654779978294,2.3785333072350308,3027980,2289114,2284965
88,GENERATIONS BANK,2025-12-31,0.27765594241773384,Low,1.3875671403455003,13.305622440550469,1.268878601652768,0.01082704449499947,0.6902207976605615,0.842041859184523,0.1684514567216108,1.3875671403455003,1064187,734524,896090
16396,LAFAYETTE STATE BANK,2025-12-31,0.2775814815477647,Low,0.05698765671605597,0,1.894536459975265,0.011061025651391724,0.6542135796729397,0.9103474762992461,-0.08057468749467749,0.05698765671605597,247355,161823,225179
3268,FIRST NB OF HUGHES SPRINGS,2025-12-31,0.2775688587466512,Low,1.2897780413805688,15.135520617806993,1.2728973241782056,0.025438884746148305,0.6837470456642358,0.8978558157758371,0.7445781375855931,1.2897780413805688,316484,216395,284157
5223,CITIZENS NB OF PARK RAPIDS,2025-12-31,0.27756135672062165,Low,0.4938720828302542,0,1.618233241262963,0.0173759026053184,0.7933403932384958,0.8708864271100358,0.06636494115527264,0.4938720828302542,374887,297413,326484
19333,REPUBLIC BANK OF CHICAGO,2025-12-31,0.27735193846293904,Low,1.6880607806184735,17.847658245677696,1.1929737225758277,0.012391559168373027,0.6122518676941066,0.8572517648717806,0.18572331356056676,1.6880607806184735,2723144,1667250,2334420
15496,FIRST STATE BANK OF BLAKELY,2025-12-31,0.2773368949870161,Low,1.9451628882735508,27.135723203138937,1.479930877206599,0.01868417277367987,0.6449394479180365,0.7902061639987089,0.26745646216476665,1.9451628882735508,669176,431578,528787
17068,LABETTE BANK,2025-12-31,0.277227537693281,Low,1.7503109936246306,0,1.0742238117451923,0.010003315492824327,0.5785478141429451,0.8380410173826552,0.2883138681825188,1.7503109936246306,527825,305372,442339
18483,ANDES STATE BANK,2025-12-31,0.27711387258242454,Low,0.9513355287230152,28.630105727542404,2.2685693377241125,0.012946492612250754,0.3831588007459475,0.8614259073303687,0.06940450931011918,0.9513355287230152,27884,10684,24020
32242,LIBERTY SAVINGS BANK FSB,2025-12-31,0.2770781392569081,Low,1.2980785610722807,17.67023044259076,0.9865245640578488,0.0014387541147555336,0.7082398007767828,0.8881039224553052,0.07244889921434275,1.2980785610722807,1107903,784661,983933
34656,AMERICAN FIRST NATIONAL BANK,2025-12-31,0.2770511718413245,Low,1.4198468833390925,15.266172156633925,1.0673621721084556,0.015774441058266944,0.8238398836859007,0.8525003267347361,0.02559702245445727,1.4198468833390925,2884603,2376451,2459125
28924,FIRST FEDERAL SAVINGS BANK,2025-12-31,0.2770114454545518,Low,1.5776340014408572,0,1.2052385940855257,0.0020985043129350196,0.6715828921032834,0.7739411661722051,-0.04455639238029994,1.5776340014408572,422682,283866,327131
384,OHIO VALLEY BANK CO,2025-12-31,0.27684958456926356,Low,1.4047941992977298,0,0.9508114983034804,0.01004024519711725,0.7477733713072415,0.8513919938343439,0.1115665552523999,1.4047941992977298,1567392,1172054,1334465
4668,FIRST NB IN FRANKFORT,2025-12-31,0.2766264125295873,Low,0.7580803755511148,0,1.421004218606274,0.006056472956955202,0.5046357185769724,0.9308457953788949,-0.10256410256410256,0.7580803755511148,61587,31079,57328
14694,CEDAR VALLEY BANK&TRUST,2025-12-31,0.27652750980103047,Low,1.1462331735446554,12.10602840845543,0.7367378345391188,0.010768901193065717,0.9247330433063081,0.9007481378946675,0.08300710647937408,1.1462331735446554,121368,112233,109322
